track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time
2186, Motorcycle,114.72,15.295371,37.979993,23.731387,13.1778,0.0538,0.3332,690.8
2187, Taxi,31.25,21.635681,37.983143,23.730353,18.39,-0.0263,-0.0893,691.6
2188, Taxi,137.47,13.023336,37.979814,23.731128,17.0525,0.0343,0.0227,692.0
2189, Car,128.96,23.44765,37.982157,23.731214,15.0021,-0.0507,0.7377,692.0
2190, Motorcycle,33.16,23.87171,37.982781,23.729035,20.8146,-0.1797,0.0503,692.0
2191, Car,474.49,21.787801,37.982849,23.729239,16.7243,-0.1282,-0.0085,693.4
2192, Taxi,267.54,8.804008,37.98284,23.729133,9.5367,0.0987,0.0451,693.4
2193, Car,33.84,22.557078,37.983154,23.730362,16.6662,0.0047,-0.6092,693.4
2194, Car,129.16,23.72296,37.982151,23.731208,18.3348,0.0253,0.403,693.8
2195, Motorcycle,45.11,14.499996,37.982785,23.729033,25.6575,0.4511,0.1324,694.4
2196, Motorcycle,131.34,24.123101,37.982159,23.7312,16.514,-0.0288,0.5674,694.6
2197, Motorcycle,128.61,18.085758,37.982142,23.731216,16.4659,0.012,0.5726,695.2
2198, Taxi,32.53,24.394357,37.983145,23.730352,24.0165,0.0083,-0.082,695.2
2199, Car,138.15,4.647888,37.982865,23.72918,25.0072,-0.4174,-0.0245,695.8
2200, Motorcycle,33.14,16.121628,37.982789,23.729032,15.4612,-0.1208,0.0429,696.4
2201, Car,129.63,24.055712,37.982157,23.731207,17.3899,-0.0049,0.5259,696.4
2202, Car,29.01,24.862495,37.983155,23.730361,23.9586,0.004,-0.3008,697.0
2203, Medium Vehicle,128.73,24.136674,37.982154,23.731203,17.7949,-0.0037,0.6634,697.8
2204, Motorcycle,476.29,34.850378,37.982859,23.729203,36.4253,-0.0698,-0.623,698.4
2205, Motorcycle,475.47,47.812551,37.979876,23.733287,38.6918,-0.1005,-0.0096,699.6
2206, Motorcycle,474.83,54.438763,37.979896,23.733292,34.6835,-0.0556,-0.1379,700.0
2207, Motorcycle,179.92,23.46797,37.979922,23.73334,32.1573,-0.0155,0.2534,700.6
2208, Medium Vehicle,34.16,20.496366,37.982858,23.729225,25.2865,0.2475,-0.0283,700.8
2209, Motorcycle,259.89,9.172506,37.97986,23.733236,30.0552,0.0097,0.1238,700.8
2210, Taxi,171.34,35.449723,37.979925,23.73337,23.5552,-0.0667,0.1831,701.2
2211, Motorcycle,475.86,44.845593,37.979887,23.733301,36.5677,-0.0593,0.0168,701.6
2212, Car,138.72,16.214287,37.979813,23.731128,15.3418,0.0854,-0.0929,702.0
2213, Motorcycle,474.56,57.329183,37.979889,23.733282,57.6496,0.0424,-0.112,702.2
2214, Taxi,170.58,34.116228,37.979919,23.733345,22.351,-0.0588,-0.0159,702.4
2215, Car,476.71,24.239428,37.982857,23.729227,30.2959,-0.0928,0.2296,703.0
2216, Motorcycle,472.88,52.21967,37.9799,23.73328,53.7932,0.026,0.113,703.6
2217, Bus,369.66,14.559791,37.97987,23.733261,22.1024,-0.0126,0.144,703.6
2218, Motorcycle,476.17,62.563018,37.97988,23.733293,55.2308,-0.0153,0.1833,704.0
2219, Car,172.29,29.534609,37.979907,23.733329,22.9247,0.0102,0.083,704.6
2220, Medium Vehicle,169.84,33.229478,37.979924,23.733357,26.3225,-0.0939,-0.0234,704.6
2221, Car,311.59,11.540267,37.979895,23.733293,46.3348,-0.0404,0.1766,705.6
2222, Taxi,479.46,32.690259,37.982867,23.729184,36.1326,-0.0247,-0.4069,705.8
2223, Motorcycle,475.4,53.150412,37.979882,23.73329,42.7589,-0.1174,-0.0946,706.2
2224, Car,174.91,28.363485,37.979922,23.733363,30.2458,0.0082,-0.0537,706.4
2225, Taxi,108.26,4.042901,37.981415,23.732868,33.2958,0.1125,-0.0906,706.4
2226, Taxi,477.32,45.944838,37.979893,23.73332,47.6768,-0.0489,-0.0199,706.8
2227, Motorcycle,480.5,41.38254,37.982861,23.729212,47.808,-0.0096,-0.9358,707.2
2228, Motorcycle,367.99,16.64298,37.979865,23.733278,39.8775,0.0112,-0.0084,707.4
2229, Motorcycle,476.39,44.661622,37.979881,23.733303,44.5791,-0.1052,-0.1826,708.0
2230, Taxi,480.83,31.472804,37.982866,23.729181,39.456,-0.0077,-0.2267,708.2
2231, Car,371.74,14.706188,37.97986,23.733277,38.8393,-0.0272,-0.021,708.8
2232, Motorcycle,460.44,41.439831,37.979881,23.733311,50.3425,-0.0855,-0.2017,709.0
2233, Motorcycle,476.53,47.129262,37.9799,23.733333,50.25,-0.0316,-0.1256,709.4
2234, Car,476.4,42.034902,37.979868,23.73328,44.5242,0.0445,-0.0152,710.0
2235, Motorcycle,137.83,26.115466,37.979819,23.731127,34.0855,-0.0001,-0.0942,710.0
2236, Car,478.67,46.573389,37.97989,23.733338,46.1889,-0.0286,0.0841,710.2
2237, Motorcycle,480.29,39.118401,37.98287,23.729183,33.1569,0.0101,-0.3981,710.4
2238, Motorcycle,477.92,37.896727,37.982862,23.729221,28.1971,-0.0963,-0.0655,710.4
2239, Car,125.35,13.592236,37.979932,23.731299,14.4201,0.0185,0.0458,710.6
2240, Heavy Vehicle,175.83,21.09914,37.979913,23.733374,20.7142,-0.0112,0.0397,711.0
2241, Motorcycle,481.32,34.516648,37.982869,23.729197,35.9534,-0.0184,-0.6635,711.6
2242, Car,370.53,14.821074,37.979869,23.733268,41.595,0.3511,-0.0172,711.8
2243, Car,476.59,57.574194,37.979891,23.733295,55.0781,-0.033,-0.1324,712.0
2244, Motorcycle,477.38,39.966937,37.98286,23.729217,34.0168,-0.1383,-0.2053,712.2
2245, Motorcycle,479.23,42.916485,37.979896,23.733343,39.4316,-0.074,0.1258,712.4
2246, Car,480.2,31.431235,37.982869,23.729176,30.6344,-0.0168,-0.2547,712.6
2247, Taxi,476.12,35.560556,37.979871,23.733272,37.8452,0.0172,-0.1211,713.2
2248, Bus,175.24,21.028234,37.979913,23.733372,22.5185,0.0379,-0.053,713.2
2249, Motorcycle,477.2,46.430301,37.979851,23.733257,54.4502,0.0919,0.092,713.2
2250, Car,476.23,56.026832,37.979896,23.733329,43.3779,-0.0214,0.1307,713.4
2251, Motorcycle,477.58,60.96814,37.979873,23.733293,53.3687,-0.0614,-0.273,713.4
2252, Motorcycle,172.27,46.280762,37.979902,23.733342,53.1842,-0.0137,-0.1266,713.6
2253, Car,476.92,55.384687,37.97988,23.733301,53.2453,-0.0139,0.0225,714.4
2254, Motorcycle,476.26,54.603153,37.979863,23.733278,43.5267,-0.0573,-0.2063,714.6
2255, Taxi,479.3,31.258552,37.982865,23.729216,29.783,-0.1058,-0.2317,715.0
2256, Taxi,476.13,49.539619,37.979903,23.733323,41.6994,-0.0299,0.0988,715.0
2257, Motorcycle,482.35,34.453892,37.98286,23.729163,30.0974,-0.0386,-0.2968,715.2
2258, Medium Vehicle,475.97,33.997898,37.979865,23.733275,38.8381,0.0362,-0.0445,716.4
2259, Taxi,268.01,11.192966,37.981595,23.733236,30.3442,0.074,0.1869,716.6
2260, Motorcycle,475.79,52.865285,37.979881,23.733283,54.737,0.0826,-0.24,716.8
2261, Car,304.4,32.042236,37.982868,23.729185,33.7623,-0.0573,-0.2202,717.0
2262, Car,476.28,45.35996,37.979891,23.733296,43.3405,-0.0166,-0.1193,717.0
2263, Car,174.75,21.398414,37.979916,23.733372,17.6853,-0.1246,-0.1121,717.2
2264, Motorcycle,478.44,43.49463,37.982854,23.729235,40.3977,-0.0046,-0.0544,717.4
2265, Motorcycle,478.5,38.973054,37.982863,23.72921,33.6017,-0.1201,-0.4841,717.4
2266, Car,478.73,40.079579,37.979861,23.733276,37.1693,0.0123,0.1416,717.4
2267, Motorcycle,550.68,30.128629,37.979878,23.733287,47.5341,0.0332,-0.0859,718.0
2268, Car,111.3,4.736223,37.979821,23.731119,20.1945,0.0455,0.0072,718.2
2269, Motorcycle,240.74,10.244126,37.981593,23.733228,33.334,0.0308,-0.0209,718.2
2270, Car,481.59,32.225563,37.982878,23.729198,35.6532,-0.0351,-0.2742,718.4
2271, Taxi,438.9,18.855056,37.9799,23.733328,47.3509,-0.0076,-0.059,719.0
2272, Motorcycle,372.1,15.9853,37.979863,23.733261,35.9581,0.0443,-0.2866,719.0
2273, Motorcycle,482.31,39.46196,37.982857,23.729153,28.6925,0.0021,-0.1114,719.2
2274, Motorcycle,288.04,12.433409,37.981589,23.733239,32.8328,-0.1041,0.1919,719.4
2275, Car,474.51,39.000584,37.979873,23.733267,38.9605,0.0516,-0.0842,719.8
2276, Motorcycle,176.7,28.147047,37.979909,23.733337,44.9466,-0.0029,-0.142,719.8
2277, Car,478.38,52.826719,37.979886,23.733299,41.2267,-0.023,0.0094,720.0
2278, Taxi,231.42,10.061702,37.979921,23.733372,21.8974,-0.038,0.101,720.0
2279, Motorcycle,476.3,48.165049,37.97987,23.733287,37.6245,-0.1001,0.2112,720.2
2280, Motorcycle,122.27,5.342067,37.979821,23.731113,20.7096,0.0516,0.0927,720.4
2281, Car,475.35,53.813053,37.979889,23.733295,40.7164,-0.0017,-0.0632,721.0
2282, Motorcycle,178.0,25.031058,37.979902,23.733341,43.766,0.0428,0.0327,721.2
2283, Car,473.92,37.579675,37.979863,23.733271,37.8759,0.0745,0.0474,721.2
2284, Car,173.67,22.490001,37.97992,23.733362,23.1899,-0.0263,-0.036,721.4
2285, Motorcycle,212.51,9.468432,37.981594,23.733237,29.3106,-0.027,-0.0647,722.0
2286, Taxi,477.99,48.0656,37.979877,23.733305,38.6595,0.0072,0.0922,722.2
2287, Car,405.27,18.374736,37.9799,23.733326,37.3149,0.0085,-0.098,723.4
2288, Taxi,483.06,32.204177,37.982869,23.729178,28.4682,-0.0234,-0.2639,723.4
2289, Motorcycle,481.12,42.244602,37.982859,23.729158,33.3916,-0.0367,-0.5205,723.6
2290, Motorcycle,113.86,17.368923,37.979952,23.731333,14.9806,0.0618,0.1771,723.6
2291, Taxi,374.58,25.158472,37.979922,23.733372,22.2798,0.0186,-0.0501,723.8
2292, Car,185.4,8.470176,37.981598,23.733243,26.1899,0.0144,0.1375,724.0
2293, Motorcycle,476.03,49.817064,37.979874,23.73329,49.7665,0.0221,0.0149,724.2
2294, Car,474.11,37.594296,37.979871,23.733265,33.8246,-0.0095,0.0588,724.2
2295, Motorcycle,475.43,39.80319,37.979894,23.733334,30.7754,-0.1217,0.0048,724.4
2296, Car,474.6,39.187049,37.979879,23.733304,38.2115,0.0085,0.1205,724.8
2297, Car,483.42,35.516644,37.982865,23.729179,27.881,-0.0309,-0.1948,725.0
2298, Car,478.35,34.579492,37.982865,23.729224,31.7724,-0.0558,-0.6043,725.4
2299, Motorcycle,100.21,4.684972,37.979858,23.733246,46.5147,0.1242,-0.0195,725.8
2300, Car,377.43,36.722807,37.979901,23.733327,41.3219,0.0008,-0.0943,726.0
2301, Motorcycle,474.94,56.993273,37.979872,23.733279,49.7924,0.0313,0.1015,726.0
2302, Taxi,170.93,8.012465,37.981596,23.733237,26.0798,0.0395,-0.0684,726.0
2303, Taxi,414.06,19.409195,37.979883,23.733304,36.6925,0.026,0.0173,726.0
2304, Taxi,375.39,25.119358,37.979916,23.733377,27.7163,0.017,-0.0916,726.2
2305, Motorcycle,481.44,45.610053,37.982865,23.729178,34.6321,-0.0551,-0.5119,726.2
2306, Car,475.12,38.697911,37.979862,23.733274,47.0057,-0.0043,-0.1224,726.8
2307, Car,459.81,35.985272,37.979903,23.733323,35.0655,-0.0362,0.1074,727.2
2308, Taxi,245.28,11.742049,37.979911,23.733361,28.0923,0.0432,-0.0656,727.6
2309, Car,475.57,40.957806,37.979857,23.733279,47.1395,0.0457,-0.0601,728.0
2310, Motorcycle,478.05,54.461308,37.979865,23.733292,51.3797,-0.0963,-0.0044,728.2
2311, Car,474.51,35.004585,37.98284,23.729257,48.4396,0.1795,-0.2409,728.2
2312, Car,433.41,21.028057,37.979879,23.733305,40.8482,0.0276,0.0488,728.6
2313, Taxi,173.24,29.697446,37.979909,23.733372,30.9464,0.0581,-0.0082,729.0
2314, Heavy Vehicle,155.05,7.625236,37.980086,23.732427,5.4117,-0.0007,0.0381,729.6
2315, Car,172.08,30.36776,37.979909,23.733345,34.0326,0.1161,-0.047,730.4
2316, Car,130.53,6.508663,37.981608,23.733238,34.4376,0.0754,0.3924,730.6
2317, Car,474.91,46.458742,37.979888,23.733332,47.2727,0.0017,-0.0029,731.2
2318, Car,175.97,31.674855,37.979903,23.733355,38.8131,0.1178,0.0383,732.4
2319, Motorcycle,376.46,29.207825,37.979877,23.733307,53.9216,0.0302,0.0165,732.8
2320, Car,219.19,11.304689,37.981593,23.733244,26.3626,0.0556,0.0257,733.0
2321, Car,432.03,22.346537,37.979863,23.733271,54.3042,0.0287,0.0306,733.2
2322, Motorcycle,474.35,47.700228,37.979877,23.733293,55.819,0.0209,0.2725,733.4
2323, Motorcycle,227.55,12.082516,37.981599,23.733246,22.857,0.0359,0.028,734.0
2324, Motorcycle,473.94,44.201431,37.979886,23.733307,54.6631,0.0027,-0.0911,734.0
2325, Motorcycle,481.19,51.555585,37.982861,23.729165,35.1984,-0.0277,0.1734,734.4
2326, Car,281.12,14.839388,37.9799,23.733342,40.8887,-0.0352,-0.1191,734.6
2327, Motorcycle,172.68,34.535063,37.982848,23.729164,28.6474,-0.0894,0.068,734.8
2328, Motorcycle,169.59,36.779376,37.982843,23.729242,54.1785,0.2551,-0.2424,735.2
2329, Bus,96.87,5.189474,37.979924,23.73339,11.2158,0.1025,0.0016,735.6
2330, Car,427.4,22.896181,37.979892,23.733334,42.4038,-0.0045,0.0149,735.6
2331, Motorcycle,481.72,48.713358,37.982861,23.729172,35.0174,-0.0328,0.0123,735.8
2332, Motorcycle,480.84,48.083648,37.982849,23.729157,27.8383,-0.0663,0.2161,735.8
2333, Car,475.82,47.84825,37.979868,23.733307,58.5357,0.0012,-0.0397,735.8
2334, Heavy Vehicle,92.22,5.00004,37.979824,23.731116,22.4534,-0.0068,0.16,736.4
2335, Car,476.38,49.854074,37.979874,23.733303,60.1832,0.0063,0.07,736.6
2336, Car,358.03,19.470072,37.979862,23.733273,52.9322,-0.0045,-0.1784,736.6
2337, Taxi,483.28,41.423673,37.982866,23.729167,28.1,-0.0695,0.047,736.8
2338, Car,176.37,31.746995,37.982864,23.729217,29.844,-0.059,0.2389,737.6
2339, Taxi,480.64,47.536206,37.982855,23.72916,34.2806,0.0082,0.1725,737.8
2340, Taxi,481.27,40.292251,37.982846,23.729133,9.7288,-0.0621,-0.1166,737.8
2341, Taxi,266.2,14.7432,37.97989,23.733338,43.4067,0.0101,0.0067,737.8
2342, Car,275.66,15.26752,37.979879,23.733307,57.2925,0.0512,0.1083,737.8
2343, Car,432.81,24.422133,37.979888,23.733289,57.6923,0.0299,0.0369,739.0
2344, Car,303.09,17.156064,37.979897,23.733328,43.942,0.0415,0.0296,739.2
2345, Car,175.69,31.624497,37.982862,23.729182,28.7837,-0.0704,-0.165,739.4
2346, Car,433.66,24.859434,37.979856,23.733279,60.5719,-0.0364,0.0528,740.0
2347, Car,327.23,18.818478,37.979908,23.733353,43.4429,-0.0244,0.0213,740.2
2348, Car,176.76,27.66742,37.982859,23.72923,29.4394,-0.2447,0.0913,740.2
2349, Car,416.27,24.327739,37.979889,23.733299,56.4566,0.0298,0.0422,741.2
2350, Car,463.85,27.107869,37.979878,23.733261,66.426,0.0111,0.2264,741.2
2351, Motorcycle,31.04,23.277887,37.982829,23.729275,24.9923,-0.049,0.1077,741.4
2352, Taxi,478.57,38.978293,37.98286,23.729223,29.1257,-0.0394,-0.1585,741.6
2353, Car,482.95,43.465257,37.982862,23.729171,27.5577,-0.0471,-0.1325,741.6
2354, Car,257.81,15.215215,37.979889,23.733338,37.6835,-0.0238,-0.1125,741.8
2355, Motorcycle,246.5,14.692319,37.97986,23.733285,59.171,0.0023,-0.0674,742.4
2356, Motorcycle,30.06,20.813603,37.982843,23.72925,24.722,0.0186,0.041,743.0
2357, Car,173.59,31.245356,37.979908,23.733354,38.3286,-0.0334,0.1231,743.4
2358, Car,477.25,39.587245,37.982857,23.729227,26.6122,0.0219,0.0859,743.6
2359, Car,481.35,43.321125,37.982862,23.729174,32.2794,-0.0292,0.0414,743.8
2360, Motorcycle,480.96,42.857563,37.982875,23.729193,28.1914,0.3481,-0.3012,744.0
2361, Car,171.94,30.949601,37.979909,23.733345,37.1545,-0.0094,-0.0285,744.2
2362, Motorcycle,353.25,21.85063,37.979876,23.733309,54.8921,0.0047,-0.0518,744.6
2363, Motorcycle,178.16,30.540876,37.982866,23.729195,25.7057,-0.0632,-0.1324,744.8
2364, Motorcycle,30.72,15.357738,37.982836,23.729261,22.7127,0.2328,0.0084,745.0
2365, Taxi,326.15,20.526695,37.979857,23.73328,62.2199,-0.0136,0.0565,745.6
2366, Car,174.84,31.788561,37.979908,23.733356,34.1674,-0.0767,-0.1569,746.0
2367, Car,480.5,43.029899,37.982838,23.729146,33.8973,0.0038,-0.0173,746.4
2368, Car,33.84,17.40127,37.982853,23.729235,23.1758,0.0146,0.0487,746.6
2369, Car,305.35,19.629545,37.979863,23.733269,65.1875,0.0604,-0.1742,746.8
2370, Motorcycle,35.33,14.130447,37.98286,23.729217,19.3567,0.1385,0.021,746.8
2371, Motorcycle,473.31,68.15596,37.979882,23.733278,74.6888,-0.0166,-0.036,747.0
2372, Car,237.75,15.338849,37.979897,23.73333,43.3939,-0.0331,-0.1217,747.0
2373, Motorcycle,172.46,30.13907,37.97991,23.733361,35.7322,-0.06,-0.1691,747.2
2374, Car,292.41,18.932845,37.979887,23.733294,60.148,0.0198,-0.0096,747.2
2375, Motorcycle,384.23,25.058529,37.979855,23.733277,67.512,0.0785,0.2106,747.6
2376, Motorcycle,273.8,17.921254,37.979894,23.733354,40.7562,-0.0272,0.0684,747.8
2377, Taxi,185.7,29.844013,37.982865,23.729169,28.3207,-0.0669,0.0516,748.0
2378, Taxi,480.93,41.820312,37.982846,23.729144,32.1244,-0.0096,0.0864,748.6
2379, Motorcycle,180.28,36.056293,37.982874,23.729186,41.2123,-0.0107,0.0309,749.0
2380, Motorcycle,223.04,15.093083,37.979898,23.733337,45.9751,0.0137,0.0842,749.6
2381, Car,170.98,25.435183,37.982858,23.729228,30.2022,0.1829,-0.0776,749.8
2382, Car,182.57,12.401279,37.979881,23.733301,58.3985,0.0287,-0.0734,749.8
2383, Car,253.34,17.338783,37.979855,23.733283,70.155,0.015,0.089,750.2
2384, Taxi,479.9,41.730309,37.982856,23.729173,28.8215,-0.0226,0.1251,750.4
2385, Motorcycle,241.46,16.652342,37.979905,23.733364,33.0636,-0.0623,0.2152,750.6
2386, Car,197.12,13.806317,37.979883,23.733328,47.633,-0.0763,-0.0364,751.4
2387, Taxi,480.18,44.098085,37.98285,23.72915,28.7967,-0.0193,0.0808,751.6
2388, Motorcycle,41.95,17.977643,37.982849,23.729244,21.5957,-0.0272,-0.0601,751.6
2389, Motorcycle,83.0,5.85881,37.981767,23.72973,7.329,0.0564,-0.0887,751.8
2390, Motorcycle,231.82,16.493195,37.979887,23.733334,52.1385,-0.0291,-0.1086,752.2
2391, Car,247.16,17.65411,37.982871,23.729201,25.933,-0.0132,0.1063,752.4
2392, Motorcycle,235.76,16.907144,37.979854,23.733278,51.2588,-0.0232,0.0133,752.6
2393, Motorcycle,480.26,44.790899,37.982853,23.729157,31.2041,-0.0067,-0.0856,753.2
2394, Bus,176.07,28.810929,37.979902,23.73336,39.6643,0.0288,-0.0667,753.2
2395, Taxi,247.56,18.188302,37.982869,23.729174,33.9965,0.0357,0.0494,753.8
2396, Motorcycle,219.53,16.328672,37.979866,23.733313,62.1383,0.0032,-0.0069,754.4
2397, Car,173.69,13.081292,37.979893,23.733331,42.7425,-0.0237,-0.0222,755.0
2398, Taxi,118.91,8.993553,37.981597,23.733234,29.482,0.0816,-0.0312,755.2
2399, Car,241.3,18.249467,37.982858,23.729171,29.2374,-0.018,0.0373,755.2
2400, Motorcycle,65.74,5.013986,37.980655,23.730399,17.7898,-0.0306,-0.0334,755.6
2401, Taxi,176.78,28.927698,37.979897,23.733365,40.6836,0.0278,0.0025,755.8
2402, Medium Vehicle,177.76,17.776314,37.982882,23.729201,38.3612,-0.1266,-0.2045,756.4
2403, Heavy Vehicle,197.93,15.976608,37.979842,23.73327,24.9819,-0.0316,0.0093,758.2
2404, Car,187.98,15.173292,37.979882,23.733342,55.8244,0.0223,0.0229,758.2
2405, Bus,154.11,12.495283,37.982861,23.729172,31.3049,0.0001,0.0089,758.4
2406, Motorcycle,28.14,18.08975,37.982831,23.729272,19.7251,-0.0248,-0.0578,759.2
2407, Taxi,134.56,11.931518,37.98286,23.729222,38.2022,0.1077,0.0311,762.2
2408, Car,215.67,19.410095,37.981595,23.733219,32.0528,0.0864,-0.0148,762.8
2409, Motorcycle,249.02,23.105165,37.982843,23.729153,47.2883,-0.0303,-0.0214,764.0
2410, Motorcycle,246.5,23.352581,37.982839,23.729179,59.05,-0.1304,0.1095,764.8
2411, Car,34.88,20.92767,37.982857,23.729228,33.6553,0.1357,-0.0278,764.8
2412, Car,144.98,14.339081,37.982847,23.729243,24.8626,0.0299,-0.3624,766.4
2413, Taxi,154.26,15.512525,37.982855,23.729187,37.9471,-0.1188,-0.0207,767.0
2414, Taxi,81.75,8.361042,37.979813,23.731118,21.9821,0.0304,-0.0455,767.6
2415, Motorcycle,126.08,26.388443,37.982143,23.731222,8.3538,-0.0847,0.5011,767.8
2416, Motorcycle,165.82,17.353338,37.982848,23.729243,23.4423,0.0639,-0.1573,768.2
2417, Motorcycle,244.32,25.420854,37.981602,23.733237,28.9919,0.141,0.0277,768.2
2418, Motorcycle,165.85,19.639573,37.982146,23.731207,17.1385,-0.081,1.0844,769.2
2419, Car,138.09,14.884474,37.982853,23.72923,25.0984,0.085,-0.0383,769.4
2420, Motorcycle,131.44,25.440885,37.982162,23.731204,11.0896,-0.1048,0.4625,769.4
2421, Car,37.11,16.698116,37.982861,23.729207,21.6246,0.0606,-0.2452,770.2
2422, Car,131.44,23.659626,37.982152,23.731203,15.9024,-0.0117,0.5231,771.2
2423, Heavy Vehicle,94.35,10.816799,37.981761,23.72946,18.403,-0.0842,0.1427,771.4
2424, Medium Vehicle,78.83,9.154651,37.979825,23.731106,35.9028,0.2632,0.0161,771.8
2425, Car,125.75,14.602757,37.982859,23.729231,20.7193,0.6093,0.0057,771.8
2426, Motorcycle,36.33,21.799696,37.983135,23.730364,13.2538,-0.0569,-0.0165,772.0
2427, Bus,145.06,17.17765,37.982838,23.729172,35.2816,0.0164,-0.1523,772.4
2428, Motorcycle,36.16,21.694674,37.983152,23.730351,17.4016,-0.0155,-0.3623,773.0
2429, Motorcycle,138.82,16.883727,37.982852,23.729189,43.8886,0.1558,0.1586,773.2
2430, Taxi,129.79,22.904875,37.982155,23.731202,16.252,-0.001,0.4478,774.0
2431, Motorcycle,30.06,21.643104,37.983153,23.730349,18.9014,-0.0654,0.1273,774.2
2432, Taxi,144.29,18.290064,37.981593,23.733208,37.4426,-0.1016,0.12,774.4
2433, Car,34.76,17.875894,37.982855,23.729233,21.8502,0.163,-0.061,775.0
2434, Car,119.4,16.038555,37.982863,23.729217,16.823,0.0411,-0.0826,776.0
2435, Car,128.04,17.329003,37.982151,23.731198,14.809,-0.0159,0.58,776.2
2436, Taxi,37.1,22.262541,37.983147,23.730349,15.3895,-0.0774,-0.2005,776.2
2437, Heavy Vehicle,59.47,8.108965,37.979826,23.731113,22.905,0.0829,0.2917,776.4
2438, Motorcycle,130.96,25.623265,37.98216,23.731178,24.1499,0.0335,0.6406,776.8
2439, Motorcycle,62.93,8.780391,37.979797,23.733192,11.1783,0.0174,0.4065,777.0
2440, Motorcycle,34.31,24.705074,37.983152,23.730348,18.8063,-0.0204,-0.9518,777.2
2441, Motorcycle,33.99,22.657689,37.983138,23.730363,22.9927,0.007,0.0468,778.4
2442, Car,127.87,19.021787,37.982155,23.731198,15.673,-0.0353,0.4986,778.6
2443, Motorcycle,53.43,16.873864,37.982833,23.729127,15.7787,-0.3132,0.1112,778.8
2444, Motorcycle,129.9,20.692556,37.982164,23.731193,13.1913,-0.1029,0.6147,779.0
2445, Medium Vehicle,38.28,17.224817,37.98315,23.730348,13.2467,0.0102,0.1164,779.6
2446, Motorcycle,180.31,29.504657,37.982854,23.72917,28.0114,-0.069,-0.366,780.8
2447, Car,114.44,18.726156,37.982156,23.7312,15.7036,-0.0075,0.7536,780.8
2448, Motorcycle,31.08,17.48384,37.983156,23.730352,12.8968,-0.0126,0.1525,781.6
2449, Taxi,96.41,17.354321,37.982157,23.7312,13.7836,-0.0172,0.3396,782.8
2450, Car,33.07,17.505045,37.983146,23.730357,12.7029,-0.0586,0.04,783.0
2451, Motorcycle,27.26,5.164121,37.979907,23.733408,7.9972,0.0341,-0.1276,783.8
2452, Car,83.49,16.513936,37.982153,23.731201,18.3071,0.056,0.4124,784.6
2453, Car,35.41,19.917972,37.983143,23.730356,17.8575,-0.0135,-0.0658,785.6
2454, Car,75.39,16.348954,37.982158,23.731202,17.4832,0.0243,0.4799,786.2
2455, Motorcycle,33.03,21.234786,37.982859,23.729223,29.7775,0.255,-0.0844,786.4
2456, Motorcycle,135.71,30.534481,37.982862,23.729204,41.4738,-0.0629,-0.3966,786.8
2457, Car,64.88,15.570089,37.982155,23.7312,18.5062,0.0132,0.5944,787.8
2458, Motorcycle,129.57,33.800897,37.982854,23.729198,38.8207,-0.0379,-0.2948,789.0
2459, Car,56.35,15.138087,37.982155,23.731202,18.6539,0.0243,0.5861,789.4
2460, Car,46.18,12.787566,37.979812,23.731108,23.5378,0.0435,-0.0567,789.8
2461, Motorcycle,96.79,27.653456,37.979885,23.733358,29.9311,0.0115,0.0752,790.2
2462, Motorcycle,118.83,36.25273,37.982853,23.729179,37.7505,-0.0143,-0.2154,791.0
